sales_id,customer_id,store_id,sales_date,employee_id
1,1,3,2023-07-14 00:17:00,33
2,2,2,2023-08-03 11:28:00,28
3,3,1,2023-05-11 00:50:00,2
4,4,3,2023-05-14 12:29:00,65
5,5,4,2023-10-15 10:40:00,83
6,6,5,2024-01-01 13:27:00,32
7,7,3,2023-04-22 15:27:00,81
8,8,4,2024-03-31 20:22:00,92
9,9,1,2024-02-15 08:37:00,36
10,10,3,2023-05-29 13:10:00,20
11,11,1,2023-09-05 08:14:00,67
12,12,3,2023-10-14 14:00:00,47
13,13,5,2024-01-08 00:05:00,27
14,14,1,2023-04-23 23:46:00,90
15,15,4,2023-04-19 11:37:00,29
16,16,5,2023-08-31 07:58:00,30
17,17,2,2023-11-27 02:28:00,28
18,18,1,2023-04-15 22:09:00,77
19,19,4,2023-06-09 14:37:00,35
20,20,1,2023-12-28 01:05:00,58
21,21,2,2023-10-22 12:53:00,61
22,22,4,2023-12-03 06:45:00,92
23,23,1,2023-06-15 18:15:00,9
24,24,5,2023-12-10 08:06:00,74
25,25,1,2024-04-09 18:48:00,38
26,26,4,2023-09-18 12:31:00,82
27,27,3,2024-03-02 16:34:00,72
28,28,4,2024-02-14 07:45:00,3
29,29,1,2023-06-05 16:46:00,69
30,30,1,2024-04-06 08:00:00,43
31,31,3,2023-07-30 19:04:00,65
32,32,3,2023-08-01 06:56:00,20
33,33,5,2024-02-01 13:45:00,50
34,34,4,2023-12-23 17:27:00,83
35,35,2,2023-09-19 12:44:00,31
36,36,5,2024-03-16 12:10:00,100
37,37,3,2024-01-04 21:35:00,62
38,38,1,2023-10-23 13:56:00,90
39,39,4,2023-09-28 19:01:00,41
40,40,5,2023-05-04 00:12:00,32
41,41,1,2023-08-22 00:47:00,58
42,42,4,2024-01-16 19:01:00,21
43,43,2,2023-07-18 17:37:00,61
44,44,4,2023-05-06 07:17:00,92
45,45,5,2023-05-21 04:26:00,96
46,46,2,2023-08-02 14:48:00,23
47,47,1,2024-01-23 19:32:00,67
48,48,3,2024-01-11 08:50:00,72
49,49,4,2024-02-08 02:57:00,92
50,50,5,2023-11-12 09:12:00,100
51,51,4,2023-05-20 10:37:00,59
52,52,3,2023-04-22 18:57:00,37
53,53,5,2023-06-20 09:29:00,19
54,54,1,2023-12-24 15:07:00,90
55,55,3,2023-08-30 17:20:00,40
56,56,4,2023-11-02 18:39:00,84
57,57,1,2024-02-04 09:13:00,90
58,58,4,2023-05-21 05:27:00,87
59,59,1,2024-03-04 22:01:00,58
60,60,5,2023-11-01 06:44:00,32
61,61,2,2023-10-04 16:36:00,54
62,62,5,2023-11-06 19:51:00,86
63,63,1,2024-02-25 12:00:00,43
64,64,2,2023-06-07 01:11:00,34
65,65,2,2024-02-19 08:40:00,7
66,66,4,2024-03-22 20:17:00,83
67,67,5,2023-05-14 17:00:00,16
68,68,5,2023-10-04 23:30:00,97
69,69,1,2023-06-01 17:16:00,2
70,70,4,2023-10-27 16:25:00,92
71,71,4,2023-12-23 19:12:00,87
72,72,4,2023-06-05 21:24:00,87
73,73,3,2023-05-06 10:24:00,72
74,74,5,2023-08-17 09:59:00,97
75,75,2,2024-03-29 15:03:00,7
76,76,2,2023-07-10 23:42:00,85
77,77,1,2024-04-07 14:10:00,77
78,78,3,2023-10-08 14:01:00,75
79,79,4,2024-02-01 02:39:00,8
80,80,2,2023-11-17 03:17:00,7
81,81,5,2023-09-06 09:14:00,97
82,82,1,2024-01-06 01:06:00,14
83,83,3,2023-06-02 09:14:00,65
84,84,4,2023-08-29 20:42:00,41
85,85,4,2023-08-19 00:03:00,3
86,86,5,2023-05-27 09:39:00,74
87,87,5,2024-01-02 09:51:00,32
88,88,2,2023-08-06 20:35:00,93
89,89,5,2024-04-09 03:52:00,32
90,90,2,2024-04-10 06:47:00,54
91,91,1,2023-11-27 23:54:00,43
92,92,4,2023-10-25 22:32:00,98
93,93,5,2023-05-18 09:22:00,27
94,94,5,2023-10-01 13:08:00,27
95,95,5,2024-04-07 19:50:00,86
96,96,3,2024-03-11 20:59:00,20
97,97,2,2023-06-11 02:05:00,61
98,98,4,2023-06-06 01:26:00,41
99,99,5,2023-10-21 23:50:00,68
100,100,2,2024-01-13 08:42:00,28
101,101,3,2023-11-28 13:08:00,1
102,102,2,2023-07-18 06:45:00,93
103,103,5,2023-12-17 03:15:00,52
104,104,3,2024-01-21 17:47:00,88
105,105,5,2023-07-19 23:47:00,95
106,106,2,2023-09-25 19:50:00,31
107,107,3,2024-03-07 15:04:00,47
108,108,4,2023-12-25 14:11:00,18
109,109,5,2023-07-28 13:25:00,32
110,110,4,2023-09-20 00:05:00,10
111,111,2,2024-04-07 15:55:00,91
112,112,5,2023-06-14 02:37:00,26
113,113,3,2023-12-30 11:44:00,80
114,114,4,2023-11-14 11:55:00,98
115,115,4,2023-06-13 18:19:00,92
116,116,3,2023-04-29 14:30:00,66
117,117,4,2023-06-30 22:00:00,29
118,118,2,2024-03-18 03:45:00,79
119,119,5,2023-12-11 19:28:00,5
120,120,2,2023-05-03 01:55:00,54
121,121,4,2023-12-10 19:16:00,8
122,122,4,2023-12-02 23:39:00,3
123,123,3,2023-11-23 22:31:00,1
124,124,2,2023-09-05 10:28:00,31
125,125,4,2023-06-10 08:51:00,83
126,126,3,2023-10-16 09:04:00,72
127,127,3,2023-12-03 18:32:00,37
128,128,4,2023-09-24 09:27:00,21
129,129,4,2024-01-09 12:56:00,8
130,130,1,2024-03-16 22:38:00,43
131,131,1,2023-05-27 06:09:00,67
132,132,4,2023-05-21 15:27:00,59
133,133,1,2023-10-27 02:15:00,58
134,134,2,2023-11-15 14:25:00,61
135,135,5,2024-03-19 01:29:00,56
136,136,4,2023-09-29 07:28:00,76
137,137,2,2023-11-08 02:11:00,61
138,138,2,2024-03-06 00:02:00,48
139,139,3,2024-01-05 21:15:00,65
140,140,3,2024-01-26 17:10:00,81
141,141,3,2023-12-31 01:15:00,1
142,142,5,2024-03-04 07:08:00,11
143,143,4,2023-06-14 21:06:00,98
144,144,3,2023-06-20 06:02:00,62
145,145,4,2024-03-28 07:30:00,76
146,146,1,2023-12-05 06:04:00,2
147,147,1,2023-08-02 21:00:00,64
148,148,2,2023-08-11 23:12:00,31
149,149,2,2024-03-18 15:57:00,70
150,150,2,2024-01-19 03:24:00,93
151,151,4,2024-01-21 09:51:00,10
152,152,4,2023-11-10 13:52:00,3
153,153,5,2023-07-05 02:07:00,26
154,154,3,2023-10-13 14:07:00,33
155,155,1,2023-11-01 14:02:00,71
156,156,4,2023-10-07 07:51:00,8
157,157,1,2023-07-10 20:03:00,63
158,158,5,2023-11-06 22:27:00,6
159,159,5,2023-09-22 02:05:00,68
160,160,4,2023-09-26 16:33:00,87
161,161,1,2023-08-10 05:44:00,53
162,162,2,2024-02-07 02:34:00,54
163,163,1,2024-01-27 01:04:00,90
164,164,1,2023-06-07 17:57:00,36
165,165,3,2023-05-07 15:04:00,51
166,166,2,2024-03-06 16:53:00,7
167,167,1,2024-03-24 17:50:00,9
168,168,5,2024-01-30 20:08:00,16
169,169,5,2023-04-22 18:23:00,30
170,170,1,2023-04-20 18:21:00,36
171,171,4,2023-12-18 23:07:00,87
172,172,1,2024-04-09 02:21:00,58
173,173,1,2023-06-02 05:43:00,46
174,174,2,2023-07-13 20:18:00,91
175,175,5,2023-06-12 18:48:00,50
176,176,5,2023-09-12 01:04:00,96
177,177,4,2023-12-01 17:08:00,21
178,178,3,2023-06-26 09:08:00,40
179,179,2,2023-10-23 02:17:00,70
180,180,5,2023-08-30 23:29:00,56
181,181,3,2024-02-06 18:02:00,49
182,182,2,2023-12-27 23:10:00,93
183,183,4,2024-01-17 23:33:00,59
184,184,2,2023-08-15 12:52:00,25
185,185,4,2023-06-22 22:34:00,10
186,186,4,2024-03-17 17:05:00,10
187,187,5,2023-05-19 08:34:00,56
188,188,5,2024-02-28 18:37:00,26
189,189,2,2024-04-12 21:12:00,79
190,190,1,2024-04-12 06:03:00,9
191,191,2,2023-08-21 12:59:00,61
192,192,5,2023-06-18 10:57:00,19
193,193,2,2024-01-23 06:46:00,48
194,194,5,2023-07-30 14:20:00,95
195,195,2,2023-09-06 16:09:00,48
196,196,5,2023-10-16 11:06:00,96
197,197,4,2023-08-23 04:10:00,92
198,198,5,2023-08-26 07:50:00,100
199,199,1,2023-05-14 18:16:00,46
200,200,1,2024-01-05 17:10:00,43
201,201,3,2023-05-02 16:03:00,75
202,202,5,2024-04-07 18:49:00,6
203,203,2,2023-08-28 15:06:00,34
204,204,1,2023-05-13 11:20:00,43
205,205,4,2023-11-03 10:46:00,35
206,206,2,2024-03-29 17:51:00,70
207,207,4,2023-10-02 13:50:00,41
208,208,3,2023-12-14 05:23:00,73
209,209,1,2023-10-31 00:05:00,69
210,210,4,2023-08-10 18:26:00,10
211,211,5,2024-03-25 21:57:00,97
212,212,3,2023-07-31 16:19:00,72
213,213,5,2023-10-15 07:47:00,100
214,214,1,2023-09-04 13:50:00,15
215,215,5,2023-09-20 19:38:00,56
216,216,3,2024-02-02 22:55:00,33
217,217,3,2023-08-31 13:24:00,78
218,218,2,2024-04-12 05:21:00,91
219,219,1,2024-01-13 16:24:00,2
220,220,5,2023-05-05 05:35:00,94
221,221,5,2023-09-23 13:51:00,50
222,222,5,2023-10-12 08:08:00,52
223,223,5,2023-11-22 21:09:00,30
224,224,3,2023-07-02 23:05:00,42
225,225,2,2024-01-19 11:04:00,79
226,226,2,2023-05-16 19:25:00,79
227,227,4,2023-08-19 16:26:00,10
228,228,3,2023-10-19 01:07:00,33
229,229,4,2023-08-05 10:48:00,82
230,230,3,2024-01-21 07:02:00,88
231,231,3,2023-09-01 16:31:00,81
232,232,3,2023-10-17 22:21:00,72
233,233,2,2024-03-27 19:42:00,91
234,234,4,2023-06-07 05:04:00,92
235,235,1,2023-09-05 01:56:00,36
236,236,5,2024-03-10 18:27:00,100
237,237,5,2023-08-07 00:00:00,4
238,238,5,2024-03-21 07:47:00,50
239,239,4,2023-07-11 14:48:00,87
240,240,2,2023-06-11 05:13:00,85
241,241,3,2023-11-16 01:16:00,49
242,242,5,2023-11-28 06:57:00,86
243,243,1,2024-04-14 15:27:00,67
244,244,1,2024-04-13 14:22:00,58
245,245,1,2023-04-24 20:11:00,71
246,246,5,2023-10-04 20:40:00,11
247,247,5,2023-09-23 14:57:00,26
248,248,5,2023-08-20 03:58:00,32
249,249,4,2023-07-10 04:09:00,92
250,250,5,2023-07-28 21:18:00,94
251,251,3,2023-11-30 01:25:00,75
252,252,3,2024-03-20 12:12:00,42
253,253,5,2023-06-11 02:41:00,50
254,254,4,2024-04-03 05:33:00,98
255,255,5,2023-08-06 18:39:00,74
256,256,4,2023-05-20 18:21:00,87
257,257,1,2023-08-14 06:16:00,71
258,258,3,2023-04-21 11:51:00,62
259,259,3,2024-03-13 22:33:00,51
260,260,3,2023-04-28 02:04:00,49
261,261,5,2023-12-04 13:49:00,45
262,262,3,2023-11-02 12:26:00,73
263,263,1,2023-05-24 23:58:00,89
264,264,1,2023-06-30 08:14:00,36
265,265,1,2024-01-02 14:55:00,38
266,266,2,2023-12-24 23:14:00,48
267,267,5,2023-09-07 05:16:00,95
268,268,4,2024-04-13 03:46:00,35
269,269,5,2023-05-23 16:51:00,94
270,270,4,2023-12-23 20:22:00,84
271,271,3,2023-06-28 00:04:00,72
272,272,5,2023-09-24 14:44:00,27
273,273,4,2023-09-14 21:47:00,82
274,274,1,2023-06-22 09:21:00,64
275,275,1,2023-04-30 21:18:00,9
276,276,3,2023-08-08 13:35:00,13
277,277,2,2023-09-18 01:59:00,12
278,278,2,2024-02-22 12:35:00,79
279,279,3,2024-02-12 07:47:00,42
280,280,4,2023-06-17 08:18:00,98
281,281,2,2023-07-26 13:41:00,60
282,282,3,2023-07-16 00:47:00,33
283,283,3,2023-06-22 09:33:00,78
284,284,1,2023-11-25 19:02:00,90
285,285,5,2023-05-11 09:45:00,97
286,286,2,2023-07-09 11:34:00,91
287,287,3,2023-09-02 06:37:00,51
288,288,2,2024-02-27 14:11:00,34
289,289,1,2023-08-07 18:31:00,63
290,290,1,2023-07-25 10:17:00,2
291,291,1,2023-08-27 14:46:00,90
292,292,1,2024-01-11 19:56:00,38
293,293,2,2023-09-19 22:28:00,70
294,294,5,2023-05-30 17:52:00,26
295,295,2,2023-12-20 23:04:00,79
296,296,3,2024-03-09 15:00:00,47
297,297,3,2024-04-06 20:15:00,78
298,298,2,2024-02-22 19:14:00,93
299,299,4,2023-07-12 18:39:00,10
300,300,1,2024-03-05 19:02:00,36
301,301,5,2024-04-09 21:24:00,4
302,302,5,2023-05-09 05:44:00,52
303,303,3,2023-07-30 03:32:00,88
304,304,1,2023-05-27 21:26:00,43
305,305,4,2023-05-23 09:12:00,39
306,306,5,2023-12-28 08:10:00,44
307,307,2,2023-05-23 11:23:00,48
308,308,5,2024-01-03 17:58:00,44
309,309,3,2023-12-26 08:23:00,47
310,310,3,2024-04-03 00:57:00,65
311,311,4,2023-09-27 16:34:00,84
312,312,1,2024-03-18 14:07:00,58
313,313,2,2023-08-30 18:40:00,54
314,314,2,2024-02-04 14:34:00,25
315,315,3,2024-04-03 14:30:00,1
316,316,5,2023-08-12 19:55:00,97
317,317,3,2023-06-18 01:30:00,40
318,318,1,2023-06-30 19:30:00,53
319,319,4,2024-03-23 11:38:00,8
320,320,1,2023-08-29 01:20:00,63
321,321,2,2023-11-01 10:04:00,54
322,322,3,2023-06-21 12:11:00,47
323,323,4,2024-01-06 09:47:00,83
324,324,2,2024-03-23 07:43:00,12
325,325,1,2023-06-13 00:10:00,15
326,326,1,2024-03-05 22:10:00,14
327,327,3,2024-04-09 23:00:00,65
328,328,3,2024-01-24 10:59:00,13
329,329,2,2023-05-04 12:02:00,23
330,330,3,2023-07-06 10:58:00,75
331,331,4,2024-01-04 18:49:00,21
332,332,1,2024-01-21 01:45:00,46
333,333,5,2023-05-26 16:43:00,26
334,334,5,2023-09-19 01:15:00,16
335,335,1,2023-09-24 22:15:00,99
336,336,1,2024-02-28 12:22:00,43
337,337,1,2023-12-11 12:56:00,64
338,338,2,2024-03-11 20:01:00,7
339,339,3,2024-03-01 06:45:00,62
340,340,2,2023-06-12 22:58:00,60
341,341,5,2024-02-01 20:24:00,11
342,342,2,2023-12-16 00:52:00,79
343,343,1,2023-08-23 21:18:00,43
344,344,1,2023-05-25 21:42:00,64
345,345,4,2023-10-11 08:49:00,18
346,346,3,2023-08-19 07:26:00,1
347,347,5,2023-07-05 15:52:00,11
348,348,4,2023-09-07 20:06:00,59
349,349,1,2024-03-12 22:56:00,14
350,350,4,2023-07-12 13:44:00,59
351,351,3,2023-10-05 15:45:00,75
352,352,4,2023-10-09 07:00:00,87
353,353,3,2023-09-04 10:33:00,75
354,354,4,2023-12-02 05:10:00,87
355,355,2,2023-05-20 08:41:00,93
356,356,1,2023-08-25 12:46:00,53
357,357,2,2023-07-31 21:06:00,25
358,358,1,2023-08-28 07:40:00,77
359,359,2,2024-03-23 16:12:00,7
360,360,1,2023-07-27 21:07:00,14
361,361,5,2023-07-06 04:44:00,50
362,362,2,2023-11-04 21:42:00,28
363,363,2,2023-08-20 00:25:00,93
364,364,1,2023-11-28 20:17:00,58
365,365,4,2024-02-13 13:47:00,59
366,366,1,2023-05-11 13:07:00,89
367,367,4,2023-10-28 11:59:00,18
368,368,5,2023-12-06 08:58:00,26
369,369,5,2023-10-27 12:41:00,16
370,370,3,2023-05-16 17:14:00,81
371,371,4,2024-02-15 05:47:00,18
372,372,4,2023-06-02 06:50:00,41
373,373,2,2023-05-06 01:56:00,70
374,374,1,2023-08-20 17:41:00,36
375,375,1,2023-07-02 12:24:00,53
376,376,4,2023-09-21 04:59:00,8
377,377,3,2024-04-14 14:39:00,13
378,378,1,2023-06-09 08:50:00,46
379,379,1,2024-03-04 09:44:00,2
380,380,2,2023-07-03 20:37:00,93
381,381,4,2023-09-26 05:38:00,82
382,382,4,2024-01-07 18:09:00,59
383,383,2,2023-09-24 04:29:00,12
384,384,4,2023-10-24 17:24:00,18
385,385,5,2024-02-11 19:35:00,24
386,386,1,2023-05-09 01:01:00,15
387,387,2,2023-05-28 17:53:00,54
388,388,1,2024-02-05 12:41:00,77
389,389,3,2023-07-27 01:32:00,37
390,390,2,2023-06-09 12:39:00,12
391,391,4,2024-03-22 11:21:00,84
392,392,5,2023-07-25 10:55:00,5
393,393,2,2023-10-08 15:46:00,28
394,394,2,2023-05-06 15:58:00,93
395,395,4,2023-11-09 14:56:00,18
396,396,2,2023-09-14 00:06:00,31
397,397,4,2023-11-25 21:28:00,39
398,398,1,2024-03-06 04:44:00,9
399,399,2,2024-03-26 15:16:00,12
400,400,3,2024-01-10 23:20:00,80
401,401,4,2023-07-03 03:45:00,39
402,402,4,2023-10-16 00:22:00,21
403,403,1,2023-08-21 01:19:00,67
404,404,5,2024-01-02 12:06:00,16
405,405,2,2023-09-27 16:54:00,7
406,406,4,2023-06-07 23:41:00,76
407,407,3,2024-01-11 06:30:00,37
408,408,2,2023-05-13 02:22:00,34
409,409,1,2024-03-28 04:32:00,36
410,410,2,2023-08-17 15:47:00,93
411,411,4,2023-10-22 16:59:00,29
412,412,1,2023-04-17 02:06:00,38
413,413,2,2023-08-05 16:48:00,23
414,414,3,2023-05-21 08:59:00,47
415,415,3,2023-08-05 00:17:00,78
416,416,3,2023-10-27 22:38:00,55
417,417,5,2024-03-09 03:04:00,26
418,418,5,2024-01-18 02:26:00,94
419,419,2,2023-08-04 22:06:00,79
420,420,5,2023-05-08 09:33:00,68
421,421,4,2024-02-13 12:13:00,92
422,422,3,2023-06-21 13:59:00,40
423,423,2,2023-11-07 20:33:00,28
424,424,2,2023-08-20 18:54:00,61
425,425,5,2024-02-27 19:56:00,68
426,426,4,2023-12-29 16:27:00,21
427,427,5,2024-01-17 11:39:00,97
428,428,4,2024-01-05 09:44:00,59
429,429,2,2024-01-04 14:01:00,91
430,430,3,2023-10-21 09:38:00,75
431,431,5,2024-02-29 03:37:00,52
432,432,3,2024-01-22 08:07:00,40
433,433,3,2023-10-23 21:13:00,62
434,434,2,2023-11-05 09:44:00,61
435,435,3,2024-03-18 21:37:00,49
436,436,1,2023-04-19 01:20:00,99
437,437,4,2023-07-31 11:10:00,17
438,438,4,2023-04-16 06:09:00,41
439,439,4,2023-12-11 22:07:00,92
440,440,1,2023-08-17 07:28:00,43
441,441,1,2023-09-29 02:40:00,9
442,442,5,2023-09-23 17:07:00,24
443,443,2,2023-10-16 22:02:00,61
444,444,3,2023-09-27 16:55:00,37
445,445,3,2023-05-05 23:36:00,37
446,446,2,2023-12-04 00:48:00,93
447,447,4,2024-02-08 23:07:00,10
448,448,3,2023-04-28 00:53:00,57
449,449,4,2024-04-08 10:51:00,35
450,450,4,2023-07-23 17:33:00,76
451,451,5,2024-03-17 11:41:00,24
452,452,1,2024-01-04 16:50:00,15
453,453,4,2024-02-05 05:26:00,35
454,454,5,2023-05-24 01:33:00,45
455,455,1,2023-08-16 04:27:00,15
456,456,1,2023-09-03 16:23:00,38
457,457,5,2023-05-03 05:50:00,56
458,458,5,2023-05-28 19:37:00,11
459,459,5,2024-03-15 13:22:00,27
460,460,3,2024-03-15 17:38:00,1
461,461,3,2023-09-30 09:16:00,66
462,462,5,2023-11-24 15:42:00,96
463,463,5,2024-04-10 07:58:00,56
464,464,1,2023-07-03 06:25:00,36
465,465,3,2023-05-11 09:36:00,37
466,466,2,2023-08-12 08:11:00,54
467,467,5,2023-11-11 08:11:00,74
468,468,3,2023-10-20 14:02:00,66
469,469,4,2023-10-24 16:26:00,10
470,470,3,2024-02-20 20:49:00,51
471,471,1,2023-09-19 07:23:00,90
472,472,3,2023-04-24 03:46:00,33
473,473,2,2024-02-01 01:53:00,12
474,474,2,2023-12-27 09:48:00,25
475,475,1,2023-06-01 16:40:00,36
476,476,3,2023-12-06 04:02:00,1
477,477,3,2024-04-11 14:15:00,80
478,478,5,2023-10-21 10:35:00,86
479,479,3,2023-09-12 17:01:00,47
480,480,3,2023-11-01 22:21:00,80
481,481,3,2023-09-04 09:32:00,66
482,482,3,2023-06-02 20:58:00,73
483,483,4,2024-01-24 19:56:00,87
484,484,3,2023-08-18 22:29:00,65
485,485,4,2023-10-30 11:25:00,41
486,486,4,2023-05-13 02:03:00,39
487,487,3,2023-11-05 05:36:00,81
488,488,5,2024-01-26 02:40:00,24
489,489,4,2023-09-17 01:41:00,76
490,490,3,2024-04-14 01:20:00,57
491,491,3,2024-01-30 07:40:00,40
492,492,5,2023-09-12 06:40:00,5
493,493,1,2023-06-08 13:29:00,14
494,494,1,2023-11-16 18:57:00,89
495,495,5,2023-04-18 13:40:00,56
496,496,4,2023-11-29 14:25:00,83
497,497,5,2023-08-18 16:36:00,50
498,498,4,2023-05-13 09:53:00,82
499,499,5,2023-08-14 05:26:00,94
500,500,3,2024-02-16 08:50:00,62
501,501,2,2023-06-18 02:18:00,48
502,502,2,2023-10-18 22:35:00,93
503,503,3,2023-10-24 03:08:00,57
504,504,5,2023-08-27 22:32:00,97
505,505,2,2023-11-23 09:29:00,93
506,506,1,2023-09-08 19:08:00,63
507,507,4,2023-05-28 22:48:00,76
508,508,3,2024-01-28 14:19:00,66
509,509,1,2023-10-04 14:03:00,71
510,510,2,2023-10-09 08:22:00,60
511,511,3,2024-04-12 06:28:00,88
512,512,4,2023-09-14 13:52:00,21
513,513,5,2023-09-18 00:01:00,86
514,514,4,2023-08-09 01:15:00,59
515,515,4,2023-11-06 17:14:00,98
516,516,3,2023-08-04 17:01:00,20
517,517,3,2023-08-22 02:32:00,66
518,518,2,2023-08-10 07:59:00,61
