sales_id,customer_id,store_id,sales_date,employee_id
519,519,1,2024-03-23 10:48:00,89
520,520,2,2023-05-25 06:44:00,54
521,521,4,2024-01-13 12:47:00,35
522,522,3,2023-06-25 03:52:00,47
523,523,4,2024-02-06 13:09:00,10
524,524,2,2023-05-26 20:46:00,12
525,525,4,2024-03-10 19:24:00,8
526,526,2,2024-03-19 06:39:00,61
527,527,5,2023-05-25 02:55:00,68
528,528,4,2023-10-04 17:19:00,10
529,529,4,2024-01-09 17:34:00,87
530,530,4,2023-11-16 10:41:00,10
531,531,4,2023-09-04 15:09:00,10
532,532,2,2023-08-12 15:32:00,61
533,533,4,2024-02-20 03:33:00,35
534,534,3,2024-02-26 15:27:00,37
535,535,3,2023-11-27 01:10:00,66
536,536,4,2023-10-09 23:20:00,59
537,537,2,2024-03-08 10:42:00,48
538,538,1,2024-01-28 22:08:00,71
539,539,4,2023-05-04 15:01:00,76
540,540,4,2023-11-08 16:54:00,18
541,541,3,2023-11-24 21:13:00,78
542,542,1,2024-04-10 09:31:00,36
543,543,2,2023-05-29 14:19:00,25
544,544,1,2024-01-12 10:35:00,67
545,545,1,2023-11-25 11:20:00,63
546,546,5,2023-11-17 15:12:00,86
547,547,4,2024-03-13 04:21:00,35
548,548,5,2024-03-20 02:43:00,24
549,549,3,2024-04-01 16:45:00,80
550,550,4,2023-12-04 01:02:00,76
551,551,4,2023-11-17 22:51:00,39
552,552,4,2023-12-19 00:44:00,82
553,553,1,2023-08-10 17:29:00,36
554,554,4,2023-08-27 02:52:00,21
555,555,2,2023-07-12 11:49:00,23
556,556,1,2023-10-01 16:25:00,14
557,557,5,2023-09-28 18:00:00,27
558,558,5,2024-02-09 02:59:00,11
559,559,4,2024-01-23 17:59:00,82
560,560,1,2023-10-03 13:49:00,58
561,561,5,2023-05-20 18:58:00,94
562,562,5,2024-02-17 02:04:00,50
563,563,2,2024-02-09 15:35:00,91
564,564,1,2024-01-03 09:43:00,64
565,565,3,2024-03-29 01:25:00,1
566,566,1,2023-12-02 01:15:00,15
567,567,1,2024-03-27 20:55:00,64
568,568,4,2024-04-11 00:47:00,98
569,569,4,2023-05-28 08:34:00,18
570,570,5,2024-02-03 18:57:00,45
571,571,4,2023-10-24 06:23:00,18
572,572,5,2023-11-19 02:00:00,11
573,573,3,2023-11-12 05:01:00,72
574,574,5,2023-11-04 04:41:00,97
575,575,4,2023-06-20 20:17:00,39
576,576,5,2023-07-15 01:37:00,50
577,577,3,2023-09-29 03:34:00,65
578,578,2,2023-09-16 10:07:00,28
579,579,1,2024-03-12 03:19:00,63
580,580,5,2023-07-30 11:42:00,74
581,581,4,2023-08-14 05:39:00,21
582,582,5,2024-04-07 09:29:00,6
583,583,4,2023-10-14 23:28:00,39
584,584,3,2023-04-16 15:40:00,42
585,585,2,2023-12-08 04:10:00,23
586,586,2,2024-04-12 13:06:00,93
587,587,5,2024-01-03 12:20:00,52
588,588,1,2024-01-18 17:37:00,46
589,589,2,2023-10-26 08:38:00,7
590,590,1,2024-02-03 12:15:00,71
591,591,1,2023-10-03 14:45:00,53
592,592,5,2024-03-25 19:10:00,94
593,593,2,2024-04-06 02:29:00,93
594,594,1,2023-07-05 12:34:00,43
595,595,2,2024-03-23 16:09:00,61
596,596,2,2023-10-21 03:04:00,54
597,597,4,2023-05-28 03:02:00,92
598,598,3,2023-09-16 23:02:00,37
599,599,1,2024-02-05 08:04:00,38
600,600,5,2024-01-16 15:17:00,56
601,601,1,2023-12-18 01:04:00,71
602,602,4,2023-09-02 13:01:00,10
603,603,1,2023-12-11 14:00:00,15
604,604,5,2023-07-21 01:41:00,11
605,605,2,2023-07-19 22:06:00,7
606,606,5,2024-03-24 10:36:00,52
607,607,4,2023-09-11 21:28:00,21
608,608,3,2023-12-06 10:53:00,65
609,609,5,2023-05-24 09:38:00,44
610,610,2,2024-03-27 15:44:00,85
611,611,4,2024-01-06 19:24:00,8
612,612,3,2023-09-06 01:26:00,75
613,613,1,2024-04-10 10:09:00,36
614,614,2,2023-04-30 10:46:00,60
615,615,3,2024-03-01 17:20:00,1
616,616,2,2024-03-26 15:51:00,61
617,617,1,2024-04-01 05:58:00,9
618,618,1,2023-05-07 15:27:00,71
619,619,5,2023-08-17 16:51:00,27
620,620,3,2023-10-09 17:44:00,20
621,621,3,2024-03-18 08:40:00,40
622,622,3,2023-11-25 13:35:00,65
623,623,1,2024-01-19 22:41:00,43
624,624,3,2024-02-15 22:25:00,78
625,625,2,2023-11-19 04:24:00,54
626,626,5,2023-11-30 05:58:00,11
627,627,3,2023-12-25 23:30:00,78
628,628,1,2023-09-26 08:28:00,14
629,629,1,2024-03-11 02:03:00,89
630,630,5,2023-09-18 23:38:00,24
631,631,2,2023-09-01 06:54:00,61
632,632,5,2023-11-10 13:17:00,68
633,633,3,2023-07-29 09:22:00,33
634,634,4,2024-04-14 16:20:00,92
635,635,1,2023-12-13 19:30:00,71
636,636,4,2023-09-25 19:08:00,21
637,637,1,2023-09-03 09:51:00,46
638,638,2,2023-06-04 08:40:00,25
639,639,4,2024-02-10 02:51:00,8
640,640,4,2023-05-18 10:36:00,98
641,641,2,2023-12-04 21:41:00,79
642,642,2,2023-08-11 08:27:00,7
643,643,5,2024-03-12 03:01:00,74
644,644,1,2023-07-28 08:07:00,2
645,645,1,2023-06-11 11:25:00,69
646,646,1,2023-11-20 23:28:00,67
647,647,2,2024-03-13 05:28:00,61
648,648,1,2023-08-01 20:36:00,63
649,649,2,2023-11-12 16:07:00,34
650,650,1,2023-08-08 18:30:00,77
651,651,1,2023-05-26 18:57:00,69
652,652,4,2023-09-06 19:32:00,39
653,653,1,2023-05-03 21:32:00,2
654,654,4,2023-06-21 03:16:00,92
655,655,2,2023-06-01 06:23:00,61
656,656,4,2023-11-22 06:43:00,41
657,657,5,2023-09-01 13:51:00,5
658,658,3,2023-05-31 10:41:00,51
659,659,3,2023-08-28 07:43:00,37
660,660,3,2024-02-23 06:24:00,1
661,661,4,2023-05-24 07:40:00,39
662,662,1,2023-09-15 05:16:00,36
663,663,4,2023-04-29 20:14:00,10
664,664,3,2024-01-25 12:10:00,72
665,665,3,2023-08-09 01:08:00,73
666,666,5,2024-03-15 15:28:00,52
667,667,2,2023-04-27 03:53:00,28
668,668,1,2024-01-21 17:38:00,90
669,669,4,2024-02-27 02:58:00,8
670,670,4,2023-06-06 02:22:00,3
671,671,4,2023-08-16 02:07:00,29
672,672,3,2023-10-15 03:54:00,51
673,673,2,2023-12-18 12:24:00,48
674,674,5,2024-03-24 17:41:00,32
675,675,5,2023-06-04 15:17:00,45
676,676,4,2023-07-06 12:07:00,87
677,677,4,2023-04-30 22:42:00,35
678,678,3,2024-04-14 01:07:00,40
679,679,1,2023-10-21 10:52:00,67
680,680,5,2023-08-19 06:30:00,74
681,681,3,2023-07-11 13:06:00,22
682,682,3,2023-04-22 05:35:00,75
683,683,3,2023-07-27 08:07:00,49
684,684,1,2023-04-19 16:51:00,36
685,685,5,2023-07-06 23:49:00,5
686,686,2,2024-04-13 09:06:00,91
687,687,2,2023-08-23 06:56:00,60
688,688,4,2023-10-12 11:25:00,39
689,689,2,2023-08-09 08:59:00,93
690,690,1,2023-05-17 21:59:00,2
691,691,5,2023-04-20 10:23:00,97
692,692,2,2023-10-02 22:34:00,34
693,693,3,2023-11-21 10:40:00,49
694,694,3,2024-04-03 15:18:00,75
695,695,1,2023-10-08 06:56:00,67
696,696,1,2023-09-13 01:32:00,2
697,697,4,2023-08-03 12:28:00,8
698,698,1,2023-12-18 04:13:00,9
699,699,3,2023-05-22 22:59:00,75
700,700,4,2023-10-13 08:59:00,82
701,701,3,2023-05-31 14:26:00,75
702,702,5,2023-05-21 00:14:00,44
703,703,3,2023-08-08 20:28:00,72
704,704,3,2023-07-10 13:01:00,55
705,705,2,2024-02-13 04:03:00,70
706,706,5,2023-07-06 05:20:00,16
707,707,2,2023-07-22 06:56:00,79
708,708,4,2023-04-27 15:25:00,59
709,709,4,2023-10-31 03:34:00,82
710,710,2,2024-01-10 05:36:00,54
711,711,5,2023-06-29 11:25:00,11
712,712,5,2023-11-27 09:35:00,95
713,713,3,2024-02-24 11:18:00,72
714,714,1,2023-06-14 22:27:00,2
715,715,3,2024-01-05 02:01:00,49
716,716,2,2024-01-05 03:27:00,31
717,717,1,2024-01-31 04:46:00,99
718,718,3,2023-07-15 04:40:00,47
719,719,1,2024-02-08 08:17:00,99
720,720,5,2023-12-14 02:32:00,5
721,721,1,2023-05-03 15:00:00,63
722,722,3,2023-07-16 14:56:00,66
723,723,2,2023-07-28 10:43:00,12
724,724,2,2023-10-19 10:32:00,79
725,725,4,2024-03-22 20:23:00,41
726,726,1,2023-09-13 20:53:00,9
727,727,2,2023-04-27 18:55:00,85
728,728,2,2024-01-07 15:12:00,61
729,729,3,2023-07-17 21:36:00,88
730,730,3,2024-04-12 00:28:00,78
731,731,2,2023-06-24 17:32:00,7
732,732,4,2023-06-23 08:47:00,8
733,733,5,2023-05-05 21:02:00,6
734,734,2,2023-08-01 17:39:00,61
735,735,5,2023-09-02 15:00:00,26
736,736,4,2023-07-27 15:56:00,83
737,737,1,2023-07-17 10:48:00,9
738,738,4,2023-11-16 01:25:00,17
739,739,2,2024-03-16 14:02:00,93
740,740,4,2023-12-31 12:11:00,82
741,741,2,2023-11-03 16:38:00,34
742,742,2,2023-05-06 08:54:00,91
743,743,5,2023-08-09 00:11:00,56
744,744,4,2024-02-17 13:18:00,35
745,745,2,2024-01-06 23:14:00,61
746,746,4,2023-04-25 22:57:00,98
747,747,5,2024-02-24 00:40:00,27
748,748,2,2023-05-13 20:20:00,61
749,749,1,2023-05-29 01:31:00,64
750,750,5,2023-07-20 08:00:00,32
751,751,5,2023-06-24 23:49:00,16
752,752,4,2023-07-07 22:57:00,87
753,753,3,2024-03-13 14:58:00,42
754,754,3,2023-05-17 17:13:00,73
755,755,3,2023-10-20 00:14:00,49
756,756,1,2023-08-06 04:23:00,77
757,757,4,2023-06-07 16:10:00,84
758,758,1,2024-01-08 12:20:00,67
759,759,4,2024-02-16 18:13:00,18
760,760,4,2024-02-25 14:57:00,98
761,761,3,2024-01-09 21:54:00,65
762,762,1,2023-12-17 00:12:00,99
763,763,3,2023-09-01 16:14:00,88
764,764,3,2023-12-03 00:41:00,51
765,765,1,2024-01-10 02:50:00,90
766,766,5,2023-12-02 08:09:00,6
767,767,2,2024-04-01 21:04:00,34
768,768,2,2023-11-24 18:22:00,91
769,769,4,2023-08-13 10:15:00,41
770,770,4,2024-02-26 21:56:00,41
771,771,2,2024-02-19 07:00:00,34
772,772,3,2024-04-01 15:36:00,57
773,773,4,2023-05-22 10:06:00,76
774,774,4,2023-07-07 00:04:00,87
775,775,1,2023-11-25 05:51:00,15
776,776,1,2024-03-22 14:09:00,2
777,777,4,2023-08-26 17:56:00,98
778,778,3,2023-10-22 02:51:00,51
779,779,4,2024-02-24 22:47:00,92
780,780,4,2024-01-29 04:09:00,35
781,781,2,2023-09-17 14:52:00,93
782,782,2,2024-02-19 18:10:00,85
783,783,3,2023-12-29 00:07:00,1
784,784,5,2023-05-15 11:19:00,19
785,785,2,2023-08-20 00:49:00,91
786,786,1,2024-01-26 20:17:00,69
787,787,4,2024-04-01 03:29:00,29
788,788,3,2023-10-04 19:02:00,75
789,789,1,2023-12-17 20:51:00,77
790,790,3,2024-04-09 18:20:00,20
791,791,2,2024-03-30 15:32:00,93
792,792,1,2024-02-08 13:46:00,14
793,793,4,2024-03-19 20:43:00,21
794,794,4,2023-05-22 17:54:00,29
795,795,4,2023-04-29 12:01:00,41
796,796,4,2024-01-01 19:59:00,87
797,797,3,2023-06-24 10:49:00,20
798,798,2,2023-06-05 04:41:00,7
799,799,3,2023-06-30 08:32:00,57
800,800,1,2024-03-09 13:28:00,46
801,801,4,2024-01-04 15:57:00,3
802,802,1,2023-08-14 14:27:00,2
803,803,1,2023-07-17 06:58:00,58
804,804,4,2023-11-16 00:56:00,8
805,805,1,2023-12-27 17:24:00,58
806,806,2,2023-10-22 14:35:00,79
807,807,2,2024-04-03 07:04:00,85
808,808,1,2024-03-29 20:09:00,36
809,809,2,2023-12-07 07:14:00,93
810,810,2,2023-05-12 00:02:00,12
811,811,2,2023-11-08 04:57:00,31
812,812,4,2024-01-11 14:35:00,83
813,813,4,2023-09-29 02:57:00,87
814,814,4,2024-01-26 20:29:00,21
815,815,3,2023-06-14 00:40:00,62
816,816,4,2023-10-03 01:56:00,17
817,817,3,2023-09-04 23:31:00,80
818,818,1,2023-07-27 18:28:00,15
819,819,2,2023-10-12 23:16:00,31
820,820,3,2023-04-19 08:37:00,49
821,821,1,2024-01-11 10:18:00,36
822,822,5,2023-08-15 23:55:00,68
823,823,1,2023-11-24 07:12:00,90
824,824,5,2023-11-26 04:25:00,95
825,825,3,2023-06-24 22:04:00,13
826,826,2,2023-05-03 08:42:00,60
827,827,3,2024-02-03 01:17:00,20
828,828,4,2024-01-02 02:36:00,41
829,829,5,2024-02-22 18:23:00,100
830,830,2,2023-08-14 04:04:00,54
831,831,4,2023-10-25 14:44:00,35
832,832,1,2023-05-04 08:41:00,67
833,833,1,2023-09-28 05:38:00,14
834,834,3,2023-08-16 05:29:00,81
835,835,1,2023-05-26 06:56:00,99
836,836,3,2023-05-18 12:08:00,75
837,837,2,2024-04-07 05:56:00,25
838,838,5,2023-08-17 23:44:00,56
839,839,2,2024-01-01 10:31:00,48
840,840,3,2023-10-18 19:00:00,22
841,841,5,2024-01-03 12:01:00,6
842,842,3,2023-11-05 20:35:00,55
843,843,1,2023-12-05 00:19:00,53
844,844,3,2023-09-22 20:25:00,40
845,845,3,2024-01-26 13:32:00,1
846,846,5,2023-10-05 17:42:00,50
847,847,5,2023-04-27 17:53:00,68
848,848,1,2023-07-05 01:26:00,2
849,849,2,2023-10-27 00:55:00,28
850,850,2,2023-12-16 03:16:00,70
851,851,1,2024-01-22 23:49:00,9
852,852,3,2023-05-03 17:49:00,73
853,853,4,2023-05-15 00:21:00,10
854,854,4,2023-07-14 19:30:00,29
855,855,5,2024-03-08 11:37:00,52
856,856,4,2023-09-19 18:17:00,3
857,857,4,2024-01-31 08:03:00,8
858,858,2,2023-12-04 11:12:00,7
859,859,2,2023-05-24 12:31:00,61
860,860,3,2023-12-14 08:45:00,47
861,861,5,2023-11-27 23:18:00,52
862,862,5,2023-11-04 02:38:00,27
863,863,5,2024-02-29 12:03:00,4
864,864,5,2024-01-26 05:27:00,86
865,865,3,2024-01-05 13:55:00,62
866,866,4,2024-01-11 19:43:00,41
867,867,2,2023-07-03 17:09:00,31
868,868,4,2024-03-30 16:19:00,39
869,869,1,2023-11-08 20:12:00,43
870,870,2,2023-08-30 12:44:00,34
871,871,5,2024-03-27 23:01:00,68
872,872,5,2023-09-28 21:38:00,44
873,873,4,2023-07-23 00:55:00,82
874,874,1,2024-01-24 14:00:00,77
875,875,3,2023-12-06 15:05:00,81
876,876,1,2023-06-25 17:03:00,99
877,877,5,2023-12-05 08:42:00,11
878,878,5,2023-12-16 08:46:00,100
879,879,2,2023-06-07 18:17:00,34
880,880,3,2023-12-22 06:25:00,42
881,881,2,2023-04-30 21:14:00,60
882,882,5,2023-10-31 05:42:00,19
883,883,4,2023-04-22 17:55:00,10
884,884,1,2023-06-14 00:09:00,36
885,885,2,2024-03-09 00:39:00,25
886,886,2,2023-06-11 01:15:00,79
887,887,1,2023-05-17 19:26:00,77
888,888,3,2023-06-07 23:41:00,49
889,889,5,2024-03-11 00:39:00,74
890,890,1,2024-03-27 11:22:00,67
891,891,2,2023-06-19 18:19:00,12
892,892,2,2023-12-09 00:13:00,34
893,893,2,2023-06-24 13:09:00,91
894,894,3,2024-02-07 01:17:00,42
895,895,1,2023-10-22 03:33:00,64
896,896,2,2023-08-29 00:03:00,70
897,897,4,2023-04-26 21:06:00,8
898,898,5,2023-12-05 17:26:00,24
899,899,4,2024-01-05 01:12:00,17
900,900,1,2023-11-01 09:21:00,99
901,901,3,2023-07-16 12:19:00,20
902,902,1,2024-02-25 02:51:00,43
903,903,4,2023-12-17 09:05:00,84
904,904,3,2023-12-28 01:35:00,22
905,905,5,2023-05-29 18:50:00,95
906,906,5,2024-01-04 18:00:00,74
907,907,1,2024-01-26 00:04:00,53
908,908,3,2023-05-03 08:38:00,33
909,909,4,2023-07-29 20:24:00,87
910,910,5,2023-05-09 13:10:00,97
911,911,5,2024-03-07 07:54:00,97
912,912,3,2023-05-30 13:27:00,40
913,913,5,2023-05-20 12:28:00,100
914,914,4,2024-04-11 18:26:00,29
915,915,1,2024-03-11 12:03:00,71
916,916,4,2023-05-08 06:14:00,92
917,917,2,2023-11-11 11:25:00,25
918,918,4,2023-12-04 08:22:00,92
919,919,5,2023-08-04 08:14:00,26
920,920,5,2023-08-02 01:11:00,56
921,921,1,2023-12-27 04:10:00,69
922,922,1,2023-06-04 22:41:00,64
923,923,1,2023-12-10 08:04:00,46
924,924,5,2023-06-20 12:52:00,94
925,925,4,2023-07-22 10:08:00,39
926,926,3,2024-01-08 06:08:00,78
927,927,5,2024-03-31 06:16:00,68
928,928,1,2024-01-16 15:39:00,63
929,929,4,2023-07-05 16:29:00,83
930,930,4,2024-02-07 12:12:00,8
931,931,4,2023-09-10 13:51:00,18
932,932,5,2023-10-15 11:07:00,5
933,933,3,2023-07-14 08:39:00,33
934,934,4,2023-09-13 09:10:00,59
935,935,3,2024-03-10 08:59:00,49
936,936,4,2024-02-17 18:22:00,82
937,937,5,2024-03-29 10:33:00,5
938,938,2,2023-08-27 08:46:00,85
939,939,2,2023-10-14 06:47:00,25
940,940,1,2024-02-19 20:52:00,36
941,941,1,2024-03-01 11:33:00,77
942,942,5,2023-12-08 08:30:00,45
943,943,4,2023-12-17 04:51:00,29
944,944,2,2023-11-26 13:24:00,34
945,945,4,2023-07-13 14:11:00,84
946,946,3,2023-09-12 13:25:00,66
947,947,5,2024-03-22 16:11:00,16
948,948,4,2023-12-25 18:33:00,82
949,949,3,2023-08-17 06:31:00,47
950,950,1,2023-05-06 21:15:00,38
951,951,1,2023-12-12 01:04:00,67
952,952,2,2023-09-29 03:47:00,25
953,953,1,2023-07-08 17:52:00,15
954,954,1,2023-06-07 09:20:00,43
955,955,3,2023-07-15 12:14:00,80
956,956,3,2024-01-22 17:05:00,55
957,957,5,2023-09-22 01:03:00,94
958,958,1,2023-07-06 04:15:00,69
959,959,2,2024-01-08 22:15:00,23
960,960,4,2024-01-18 03:22:00,76
961,961,1,2023-04-22 09:48:00,99
962,962,4,2023-11-13 03:40:00,39
963,963,1,2023-09-07 03:44:00,71
964,964,1,2024-04-14 13:28:00,38
965,965,4,2024-02-25 01:21:00,17
966,966,5,2023-06-16 12:52:00,100
967,967,5,2023-06-22 08:26:00,32
968,968,1,2023-05-16 12:03:00,99
969,969,1,2023-05-15 11:01:00,71
970,970,2,2023-06-14 04:19:00,25
971,971,5,2024-03-04 03:02:00,4
972,972,3,2023-11-13 04:52:00,75
973,973,4,2023-06-18 12:40:00,82
974,974,2,2023-08-06 23:44:00,79
975,975,2,2024-03-15 14:14:00,23
976,976,1,2023-11-26 08:56:00,46
977,977,1,2023-09-30 09:36:00,63
978,978,1,2023-07-10 08:55:00,36
979,979,5,2024-02-21 07:07:00,19
980,980,3,2023-10-27 23:05:00,33
981,981,4,2023-09-04 10:10:00,98
982,982,1,2023-07-08 09:55:00,9
983,983,3,2023-10-27 16:50:00,62
984,984,5,2023-06-13 09:44:00,4
985,985,5,2023-10-28 15:43:00,50
986,986,5,2023-10-11 00:20:00,44
987,987,5,2023-08-06 09:03:00,97
988,988,1,2023-05-10 19:48:00,2
989,573,1,2024-03-25 21:01:00,77
990,989,1,2023-11-21 08:42:00,38
991,990,3,2024-02-12 03:15:00,33
992,991,1,2023-05-31 19:01:00,43
993,992,4,2024-02-11 20:46:00,82
994,993,5,2023-06-08 15:26:00,45
995,994,2,2023-05-23 11:37:00,28
996,995,4,2023-09-06 23:15:00,35
997,996,1,2023-07-28 03:56:00,2
998,997,1,2023-07-05 06:18:00,89
999,998,4,2023-06-29 05:02:00,21
1000,999,3,2024-01-19 00:32:00,72
1001,1000,1,2023-10-23 02:09:00,46
1002,1001,5,2023-09-30 18:45:00,86
1003,1002,5,2023-08-11 18:03:00,45
1004,1003,1,2024-03-18 06:28:00,53
1005,1004,3,2024-01-17 00:30:00,22
1006,1005,2,2023-06-01 03:52:00,31
1007,1006,2,2023-08-17 20:59:00,60
1008,1007,3,2023-06-08 15:47:00,80
1009,1008,2,2023-11-29 13:24:00,85
1010,1009,2,2023-05-25 05:14:00,60
1011,1010,1,2023-05-18 15:47:00,67
1012,1011,4,2023-04-17 09:36:00,59
1013,1012,1,2023-04-23 15:29:00,38
1014,1013,3,2023-12-06 03:18:00,88
1015,1014,5,2024-03-25 12:59:00,5
1016,1015,4,2024-02-11 02:32:00,76
1017,1016,1,2023-12-14 22:37:00,67
1018,1017,2,2023-07-03 13:40:00,60
1019,1018,5,2024-03-30 20:16:00,56
1020,1019,1,2023-07-08 05:54:00,53
1021,1020,2,2024-02-02 00:24:00,93
1022,1021,4,2024-04-09 16:59:00,29
1023,1022,4,2023-05-05 00:31:00,76
1024,1023,4,2023-08-04 13:05:00,41
1025,1024,4,2023-12-24 22:18:00,21
1026,1025,1,2023-05-26 18:23:00,71
1027,1026,3,2023-09-26 07:04:00,49
1028,1027,4,2023-11-26 23:02:00,92
1029,1028,1,2023-11-20 19:03:00,99
1030,1029,5,2024-04-02 12:58:00,56
