sales_id,customer_id,store_id,sales_date,employee_id
1516,1514,1,2023-04-21 17:48:00,15
1517,1515,4,2023-07-31 16:15:00,18
1518,1516,2,2024-03-02 06:08:00,28
1519,1517,3,2023-04-18 19:10:00,42
1520,1518,5,2023-12-03 16:34:00,50
1521,1519,5,2023-10-01 15:36:00,97
1522,1520,1,2023-08-15 17:39:00,90
1523,1521,2,2024-03-02 04:16:00,85
1524,1522,4,2023-09-03 07:54:00,87
1525,1523,3,2024-03-06 04:47:00,55
1526,1524,1,2024-01-05 03:09:00,15
1527,1525,2,2023-06-03 10:14:00,60
1528,1526,5,2023-07-05 11:49:00,94
1529,1527,5,2023-05-02 23:06:00,45
1530,1528,3,2023-08-22 00:36:00,62
1531,1529,4,2024-02-18 12:43:00,98
1532,1530,4,2023-07-31 13:59:00,92
1533,1531,3,2023-05-27 14:33:00,42
1534,1532,2,2023-05-18 02:07:00,70
1535,1533,1,2024-01-25 20:06:00,69
1536,1534,5,2023-10-09 22:13:00,45
1537,1535,3,2023-07-31 04:31:00,78
1538,1536,3,2023-06-03 18:54:00,42
1539,1537,5,2024-02-25 08:33:00,6
1540,1538,4,2023-12-25 18:27:00,41
1541,1539,4,2023-05-15 23:00:00,18
1542,1540,1,2024-04-08 10:23:00,64
1543,1541,3,2024-02-28 05:54:00,66
1544,1542,2,2023-08-01 19:07:00,79
1545,1543,4,2023-10-05 04:51:00,41
1546,1544,5,2023-09-01 21:37:00,50
1547,1545,2,2024-03-24 19:39:00,54
1548,1546,1,2023-07-21 12:10:00,77
1549,1547,1,2024-04-14 12:17:00,71
1550,1548,5,2024-01-28 13:08:00,26
1551,1549,1,2024-01-23 06:22:00,14
1552,1550,2,2023-11-03 13:40:00,70
1553,1551,5,2023-10-03 01:52:00,68
1554,1552,3,2023-11-10 16:16:00,62
1555,1553,4,2024-01-03 21:28:00,82
1556,1554,2,2023-06-16 16:32:00,34
1557,1555,4,2023-04-25 06:30:00,41
1558,1556,5,2023-12-05 02:57:00,97
1559,1557,1,2023-06-10 17:23:00,69
1560,1558,3,2023-08-21 08:35:00,75
1561,1559,5,2023-10-16 14:59:00,27
1562,1560,2,2023-05-01 10:55:00,79
1563,1561,4,2023-07-08 09:38:00,3
1564,1562,3,2023-05-19 00:32:00,37
1565,1563,5,2024-01-22 04:01:00,6
1566,1564,4,2023-12-12 21:06:00,82
1567,1565,4,2023-09-05 15:51:00,3
1568,1566,1,2023-07-21 10:42:00,71
1569,1567,1,2023-10-14 22:43:00,77
1570,1568,4,2024-04-01 20:28:00,98
1571,1569,5,2023-09-05 05:25:00,4
1572,1570,2,2023-08-22 14:30:00,23
1573,1571,2,2024-02-04 07:46:00,60
1574,1572,4,2023-11-28 10:28:00,18
1575,1573,2,2024-03-14 11:27:00,79
1576,1574,1,2024-01-05 04:46:00,9
1577,1575,2,2023-05-13 14:33:00,7
1578,1576,2,2023-11-12 06:53:00,85
1579,1577,1,2023-08-10 06:52:00,90
1580,1578,3,2023-10-17 20:57:00,40
1581,1579,3,2023-05-03 21:22:00,81
1582,1580,2,2024-03-17 14:25:00,70
1583,1581,2,2024-03-21 20:33:00,70
1584,1582,3,2023-10-07 20:30:00,80
1585,1583,2,2023-04-28 22:34:00,60
1586,1584,5,2023-09-24 15:32:00,68
1587,1585,2,2023-11-16 10:58:00,61
1588,1586,2,2023-07-09 10:55:00,28
1589,1587,3,2023-07-13 04:23:00,65
1590,1588,1,2023-05-12 14:56:00,63
1591,1589,5,2023-07-31 02:38:00,16
1592,1590,3,2024-03-18 04:49:00,49
1593,1591,2,2023-07-31 12:39:00,28
1594,1592,4,2023-08-22 09:25:00,41
1595,1593,2,2023-09-25 18:48:00,12
1596,1594,1,2023-05-18 14:00:00,36
1597,1595,1,2024-01-01 19:07:00,38
1598,1596,4,2023-12-20 00:10:00,8
1599,1597,4,2023-10-22 13:06:00,87
1600,1598,2,2023-06-29 18:01:00,28
1601,1599,1,2024-03-02 01:39:00,99
1602,1600,4,2023-05-04 21:42:00,39
1603,1601,3,2023-12-14 21:33:00,66
1604,1602,4,2023-09-04 13:27:00,83
1605,1603,5,2023-06-15 17:47:00,4
1606,1604,1,2023-07-03 00:36:00,53
1607,1605,1,2023-12-25 10:23:00,90
1608,1606,4,2023-08-01 08:37:00,18
1609,1607,5,2023-11-24 15:35:00,19
1610,1608,4,2024-04-05 19:25:00,21
1611,1609,4,2023-05-30 13:01:00,29
1612,1610,5,2023-10-06 13:16:00,26
1613,1611,4,2024-01-04 06:38:00,8
1614,1612,2,2023-08-24 16:55:00,54
1615,1613,2,2024-01-05 10:57:00,61
1616,1614,4,2023-09-08 16:30:00,39
1617,1615,5,2023-07-19 06:27:00,30
1618,1616,2,2023-11-20 20:06:00,93
1619,1617,1,2024-02-27 08:11:00,36
1620,1618,2,2023-06-24 03:09:00,31
1621,1619,1,2023-11-28 22:07:00,69
1622,1620,5,2023-05-14 05:00:00,27
1623,1621,4,2023-09-16 09:40:00,8
1624,1622,2,2024-03-02 15:05:00,34
1625,1605,5,2023-11-28 17:12:00,26
1626,1623,1,2024-03-21 09:24:00,46
1627,1624,5,2024-01-25 19:20:00,52
1628,1625,1,2023-08-14 04:03:00,69
1629,1626,4,2023-05-25 07:58:00,59
1630,1627,5,2024-02-16 02:28:00,16
1631,1628,5,2024-01-19 17:31:00,52
1632,1629,3,2023-08-20 09:19:00,42
1633,1630,2,2023-11-09 14:10:00,79
1634,1631,4,2023-06-25 14:51:00,21
1635,1632,3,2023-07-17 10:20:00,72
1636,1633,5,2023-08-09 17:22:00,5
1637,1634,1,2024-03-17 13:25:00,58
1638,1635,4,2024-03-27 05:00:00,21
1639,1636,5,2023-04-19 21:13:00,86
1640,1637,5,2023-08-06 22:55:00,11
1641,1638,4,2023-10-02 23:11:00,87
1642,1639,2,2024-04-01 08:25:00,85
1643,1640,3,2023-07-29 10:03:00,51
1644,1641,2,2023-12-03 01:40:00,79
1645,1642,3,2023-05-27 13:28:00,75
1646,1643,2,2023-10-10 12:09:00,23
1647,1644,4,2023-05-16 07:54:00,18
1648,1645,3,2023-05-20 14:07:00,65
1649,1646,4,2023-08-01 14:16:00,39
1650,1647,3,2024-03-28 03:00:00,75
1651,1648,5,2024-03-07 21:17:00,26
1652,1649,3,2023-07-02 11:03:00,72
1653,1650,5,2023-07-16 05:35:00,97
1654,1651,4,2023-09-16 16:01:00,29
1655,1652,3,2023-05-28 12:46:00,78
1656,1653,5,2023-12-17 19:54:00,86
1657,1654,3,2023-07-10 07:41:00,13
1658,1655,5,2024-04-08 13:36:00,68
1659,1656,4,2024-02-13 18:31:00,29
1660,1657,2,2023-11-10 01:43:00,85
1661,1658,5,2024-01-12 13:12:00,86
1662,1659,1,2023-07-08 22:14:00,14
1663,1660,4,2023-12-09 02:38:00,98
1664,1661,3,2024-02-05 23:18:00,78
1665,1662,5,2023-06-02 03:51:00,74
1666,1663,4,2023-09-01 04:46:00,29
1667,1664,3,2023-09-30 10:21:00,65
1668,1665,4,2023-06-03 23:48:00,82
1669,1666,1,2024-02-27 01:30:00,15
1670,1667,5,2023-11-08 15:36:00,27
1671,1668,4,2023-10-22 06:31:00,21
1672,1669,1,2023-05-17 19:38:00,90
1673,387,5,2023-12-11 05:34:00,52
1674,1670,2,2023-11-02 22:05:00,31
1675,1671,5,2023-10-06 14:43:00,68
1676,1672,1,2023-05-19 12:07:00,69
1677,1673,1,2023-10-02 06:29:00,77
1678,1674,3,2023-05-31 18:27:00,78
1679,1675,2,2023-07-17 08:22:00,85
1680,1676,3,2023-12-31 15:08:00,81
1681,1677,5,2023-08-02 03:05:00,94
1682,1678,2,2023-09-30 12:34:00,23
1683,1679,5,2024-02-23 06:03:00,86
1684,1680,5,2023-04-29 11:36:00,100
1685,1681,2,2024-02-27 21:29:00,28
1686,1682,3,2023-06-07 06:09:00,80
1687,1683,4,2023-06-28 21:25:00,35
1688,1684,2,2024-01-01 01:26:00,34
1689,1685,5,2023-05-31 01:20:00,97
1690,1686,1,2023-10-24 19:41:00,9
1691,1687,4,2023-08-24 18:35:00,17
1692,1688,5,2024-03-24 07:18:00,94
1693,1689,3,2024-01-05 21:27:00,62
1694,1690,4,2024-01-05 12:26:00,29
1695,1691,1,2023-11-20 06:29:00,43
1696,1692,2,2023-12-17 07:22:00,34
1697,1693,3,2023-11-09 13:26:00,51
1698,1694,5,2023-08-09 11:39:00,4
1699,1695,4,2024-02-20 01:40:00,59
1700,1696,3,2024-01-19 11:51:00,81
1701,1697,1,2023-11-15 18:35:00,67
1702,1698,1,2024-04-08 00:31:00,43
1703,1699,1,2023-10-29 10:09:00,89
1704,1700,5,2024-03-19 01:47:00,19
1705,1701,4,2023-05-13 06:18:00,87
1706,1702,4,2023-07-17 16:53:00,83
1707,1703,1,2023-06-14 15:02:00,63
1708,1704,3,2023-08-11 02:54:00,37
1709,573,1,2023-05-30 04:00:00,63
1710,1705,1,2023-11-23 08:57:00,90
1711,1706,3,2024-02-19 11:25:00,78
1712,1707,5,2023-05-07 06:26:00,6
1713,1708,2,2023-07-29 19:49:00,70
1714,1709,3,2023-10-13 16:28:00,57
1715,1710,1,2023-12-31 04:01:00,43
1716,1711,2,2023-12-18 20:04:00,34
1717,1712,5,2023-10-21 07:50:00,45
1718,1713,2,2024-03-04 00:22:00,23
1719,1714,5,2023-05-29 15:40:00,5
1720,1715,5,2023-11-19 21:13:00,32
1721,1716,2,2023-07-02 01:27:00,70
1722,1717,1,2024-02-13 03:40:00,69
1723,1718,5,2023-08-19 22:00:00,24
1724,1719,1,2023-07-16 07:33:00,14
1725,1720,4,2023-12-30 11:18:00,92
1726,1721,3,2024-03-12 13:05:00,40
1727,1722,5,2024-01-13 17:48:00,16
1728,1723,1,2023-05-21 19:41:00,53
1729,1724,3,2023-05-04 22:01:00,81
1730,1725,1,2024-04-11 23:49:00,38
1731,1726,1,2023-05-10 05:46:00,36
1732,1727,4,2023-12-23 09:10:00,83
1733,1728,4,2023-07-28 00:05:00,29
1734,1729,1,2023-09-24 22:32:00,9
1735,1730,5,2024-01-20 17:02:00,19
1736,1731,5,2023-11-01 13:44:00,95
1737,1732,2,2023-07-28 20:42:00,23
1738,1733,2,2023-11-21 11:54:00,23
1739,1734,3,2024-01-14 08:13:00,40
1740,1735,3,2023-08-22 01:27:00,80
1741,1736,4,2023-08-05 19:15:00,76
1742,1737,5,2023-08-23 04:37:00,32
1743,1738,4,2023-04-16 15:43:00,92
1744,1739,1,2023-07-17 23:02:00,64
1745,1740,5,2024-02-01 17:57:00,24
1746,1741,1,2023-08-23 12:29:00,53
1747,1742,4,2023-11-19 11:50:00,76
1748,1743,2,2023-10-01 03:17:00,34
1749,1744,1,2023-05-25 05:59:00,15
1750,1745,2,2023-10-09 01:53:00,28
1751,1746,1,2024-04-11 20:15:00,67
1752,1747,1,2023-07-20 15:19:00,90
1753,1748,4,2023-04-22 23:12:00,35
1754,1749,4,2023-08-25 17:41:00,21
1755,1750,2,2023-07-27 01:13:00,54
1756,1751,5,2023-09-11 21:23:00,56
1757,1752,2,2023-04-24 20:52:00,23
1758,1753,5,2023-07-14 15:18:00,100
1759,1754,1,2024-02-12 10:41:00,89
1760,1755,4,2023-09-09 07:40:00,10
1761,1756,4,2024-03-25 11:35:00,98
1762,1757,1,2023-05-13 16:07:00,38
1763,1758,4,2023-10-11 07:57:00,39
1764,1759,3,2023-12-09 17:48:00,80
1765,1760,2,2023-07-02 12:56:00,85
1766,1761,1,2023-05-15 19:16:00,14
1767,1762,1,2023-05-17 21:29:00,43
1768,1763,3,2024-03-07 07:55:00,80
1769,1764,1,2024-03-05 15:11:00,58
1770,1765,1,2023-10-07 21:26:00,43
1771,1766,2,2023-12-20 08:51:00,79
1772,1767,1,2023-12-22 05:05:00,9
1773,1768,5,2023-11-12 03:04:00,16
1774,1769,4,2023-11-12 19:46:00,98
1775,1770,4,2023-06-30 09:00:00,59
1776,1771,1,2023-12-05 16:15:00,14
1777,1772,5,2023-07-02 18:11:00,45
1778,1773,1,2024-03-26 14:06:00,58
1779,1774,4,2023-08-30 03:15:00,35
1780,1775,1,2024-01-02 18:47:00,9
1781,1776,4,2023-06-13 08:47:00,8
1782,1777,4,2023-06-15 03:52:00,59
1783,1778,1,2023-06-18 02:07:00,53
1784,1004,2,2023-10-19 06:14:00,31
1785,1779,2,2024-01-16 21:14:00,28
1786,1780,3,2023-06-09 14:20:00,80
1787,1781,2,2023-08-10 17:45:00,70
1788,1782,2,2024-01-21 13:51:00,28
1789,1783,2,2023-10-25 12:00:00,12
1790,1784,2,2023-11-07 21:04:00,85
1791,1785,3,2023-05-27 16:57:00,73
1792,1786,3,2023-06-16 12:29:00,57
1793,1787,4,2023-07-07 03:35:00,29
1794,1788,5,2024-03-15 22:30:00,11
1795,1789,1,2023-10-03 08:07:00,64
1796,1790,3,2024-03-07 23:51:00,37
1797,1791,3,2023-07-22 19:00:00,80
1798,1792,4,2023-07-18 02:33:00,83
1799,1793,3,2024-01-14 17:38:00,49
1800,1794,1,2023-05-23 11:14:00,89
1801,1795,2,2024-03-24 16:15:00,79
1802,1796,1,2023-11-14 12:49:00,71
1803,1797,1,2023-12-14 07:05:00,71
1804,1798,1,2024-01-24 05:36:00,67
1805,1799,4,2023-08-13 21:14:00,21
1806,1800,3,2024-03-12 12:37:00,57
1807,1801,4,2023-07-26 23:22:00,29
1808,1802,1,2023-05-05 18:16:00,89
1809,1803,2,2024-02-23 02:05:00,54
1810,1804,1,2023-12-01 06:14:00,53
1811,1805,5,2023-05-24 05:27:00,86
1812,1806,1,2023-08-14 13:25:00,14
1813,1807,3,2023-12-29 23:19:00,33
1814,1808,1,2024-04-13 18:44:00,53
1815,1809,3,2023-07-27 20:12:00,75
1816,1810,3,2023-05-20 18:03:00,62
1817,1811,3,2023-11-11 06:04:00,73
1818,1812,3,2023-05-10 22:55:00,20
1819,1813,1,2024-01-09 23:34:00,89
1820,1814,4,2023-09-26 04:43:00,10
1821,1815,5,2023-10-06 19:26:00,45
1822,1816,3,2023-09-08 08:19:00,22
1823,1817,3,2023-07-29 00:01:00,13
1824,1818,2,2023-11-21 16:35:00,60
1825,1819,5,2023-05-04 00:29:00,11
1826,1820,4,2023-07-08 16:56:00,17
1827,1821,4,2023-12-14 02:55:00,39
1828,1822,5,2023-08-16 21:48:00,27
1829,1823,3,2023-05-30 03:26:00,75
1830,1824,1,2024-02-17 01:05:00,43
1831,1825,2,2024-04-11 19:28:00,54
1832,1826,1,2024-02-03 00:45:00,89
1833,1827,4,2023-10-22 04:58:00,39
1834,1828,5,2024-01-22 18:51:00,19
1835,1829,4,2023-12-19 13:16:00,82
1836,1830,3,2023-07-02 19:42:00,22
1837,1831,3,2024-01-11 11:23:00,88
1838,1832,3,2024-03-19 06:30:00,47
1839,1833,3,2023-12-22 15:18:00,20
1840,1834,5,2023-08-07 06:26:00,27
1841,1835,2,2023-09-08 13:59:00,23
1842,1836,5,2023-12-09 14:40:00,11
1843,1837,1,2023-11-27 20:44:00,67
1844,1838,4,2023-07-02 00:54:00,84
1845,1839,5,2023-06-30 01:01:00,32
1846,1840,2,2023-07-10 20:54:00,7
1847,1841,2,2024-03-31 10:55:00,34
1848,1842,3,2023-07-07 19:15:00,81
1849,1843,3,2023-07-22 05:01:00,42
1850,1844,5,2023-10-02 06:11:00,95
1851,1845,3,2023-08-23 19:11:00,73
1852,1846,2,2023-04-22 18:10:00,25
1853,1847,2,2023-12-04 17:23:00,85
1854,1848,1,2024-04-10 06:15:00,36
1855,1849,2,2024-02-24 14:04:00,79
1856,1850,2,2023-12-20 22:13:00,70
1857,1851,4,2023-09-16 09:39:00,87
1858,1852,5,2023-08-28 00:55:00,52
1859,1853,4,2023-11-02 02:45:00,10
1860,1854,4,2023-11-13 12:13:00,10
1861,1855,3,2023-09-26 17:34:00,1
1862,1856,3,2023-11-13 10:38:00,47
1863,1857,1,2023-07-11 09:26:00,63
1864,1858,3,2023-09-12 11:07:00,80
1865,1859,2,2023-06-27 00:47:00,12
1866,1860,4,2023-08-28 20:20:00,18
1867,1861,5,2023-04-28 15:11:00,5
1868,1862,2,2023-07-22 05:36:00,85
1869,1863,4,2023-11-15 19:04:00,76
1870,513,1,2024-03-25 17:30:00,69
1871,1864,3,2023-07-07 02:03:00,66
1872,1865,3,2024-02-10 12:42:00,49
1873,1866,1,2023-11-17 18:34:00,15
1874,1867,4,2023-11-26 07:58:00,59
1875,1868,2,2023-11-15 17:40:00,85
1876,1869,4,2023-09-11 11:17:00,21
1877,1870,1,2023-09-29 01:38:00,90
1878,1871,1,2023-10-10 18:24:00,99
1879,1872,5,2024-04-14 06:32:00,19
1880,1873,1,2023-06-20 21:02:00,38
1881,1874,3,2023-11-10 12:24:00,49
1882,1875,3,2024-03-22 12:50:00,47
1883,1876,5,2023-07-01 09:05:00,74
1884,1877,3,2023-11-17 10:45:00,65
1885,1878,3,2023-06-05 08:50:00,47
1886,1879,4,2023-05-10 17:18:00,87
1887,1880,3,2024-01-06 01:39:00,73
1888,1881,3,2024-03-18 01:36:00,37
1889,1882,2,2023-07-15 06:12:00,23
1890,1883,5,2023-07-26 18:58:00,11
1891,1884,3,2023-05-07 11:55:00,88
1892,1885,3,2023-07-06 10:02:00,65
1893,1886,3,2023-10-13 06:01:00,47
1894,1887,1,2023-07-18 09:16:00,89
1895,1888,4,2023-08-11 16:50:00,29
1896,1889,4,2024-03-16 09:28:00,98
1897,1890,1,2023-05-09 22:37:00,69
1898,1891,3,2024-02-28 06:04:00,65
1899,1892,2,2023-05-29 23:10:00,25
1900,1893,3,2023-12-23 03:27:00,80
1901,1894,3,2023-10-25 19:09:00,88
1902,1895,5,2023-08-16 09:04:00,4
1903,1896,1,2024-03-04 17:16:00,46
1904,1897,1,2024-01-13 04:34:00,90
1905,1898,3,2023-11-06 00:27:00,51
1906,1899,4,2023-05-24 00:11:00,3
1907,1900,5,2023-12-22 07:48:00,97
1908,1901,3,2023-06-15 08:54:00,80
1909,1902,4,2023-08-24 03:18:00,18
1910,1903,5,2023-08-25 04:49:00,16
1911,1904,5,2024-02-07 19:04:00,4
1912,1905,1,2023-04-22 09:50:00,63
1913,1906,2,2024-01-12 21:19:00,34
1914,1907,3,2023-04-23 07:01:00,57
1915,1908,1,2024-03-26 04:40:00,89
1916,1909,4,2024-01-04 01:01:00,87
1917,1910,1,2023-12-28 12:10:00,89
1918,1911,4,2024-02-12 20:48:00,83
1919,1912,2,2024-03-24 20:39:00,91
1920,1913,1,2023-07-08 03:32:00,46
1921,1914,4,2023-07-09 12:55:00,41
1922,1915,1,2023-07-26 11:38:00,2
1923,1916,2,2023-12-29 11:29:00,48
1924,1917,5,2023-10-11 03:17:00,68
1925,1918,1,2023-04-25 15:19:00,69
1926,1919,3,2023-04-22 16:00:00,62
1927,1920,1,2024-02-26 02:24:00,67
1928,1921,1,2024-02-14 08:58:00,64
1929,1922,4,2024-03-11 04:50:00,10
1930,1923,5,2023-09-07 21:40:00,6
1931,1924,2,2024-02-23 19:31:00,34
1932,1925,1,2023-07-12 14:26:00,15
1933,1926,1,2023-09-22 20:20:00,38
1934,1927,1,2023-04-22 15:06:00,9
1935,1928,5,2023-10-23 21:39:00,97
1936,1929,3,2023-05-14 15:02:00,20
1937,1930,2,2024-04-03 11:48:00,91
1938,1931,1,2024-01-13 23:01:00,38
1939,1932,4,2023-12-03 18:53:00,3
1940,1933,2,2023-11-12 01:50:00,34
1941,1934,5,2023-07-05 14:06:00,97
1942,1935,2,2023-10-19 12:56:00,91
1943,1936,1,2024-02-07 21:25:00,69
1944,1937,3,2023-09-06 19:35:00,57
1945,1938,2,2023-12-16 10:32:00,48
1946,1939,2,2023-09-22 14:17:00,85
1947,1940,4,2024-04-10 10:29:00,98
1948,1941,3,2023-11-06 18:46:00,40
1949,1942,2,2023-07-09 21:50:00,12
1950,1943,5,2023-05-21 18:58:00,16
1951,1944,4,2023-07-19 03:30:00,29
1952,1945,3,2023-09-10 02:59:00,42
1953,1946,2,2023-12-24 01:37:00,54
1954,1947,2,2024-04-11 16:45:00,25
1955,1948,1,2024-03-16 19:28:00,90
1956,1949,2,2023-08-10 21:31:00,70
1957,1950,4,2024-01-27 10:10:00,29
1958,1951,2,2024-03-26 16:57:00,48
1959,1952,4,2024-03-29 13:15:00,84
1960,1953,4,2023-06-29 22:46:00,59
1961,1954,5,2023-07-30 10:59:00,94
1962,1955,5,2023-06-19 09:51:00,11
1963,1956,2,2024-01-31 19:52:00,31
1964,1957,3,2023-11-21 01:26:00,33
1965,1958,1,2024-04-07 08:47:00,99
1966,1959,3,2023-08-01 17:57:00,88
1967,1960,1,2023-06-16 06:58:00,69
1968,1961,1,2024-02-03 02:47:00,90
1969,1962,1,2023-04-26 20:24:00,58
1970,1963,5,2024-03-16 09:40:00,11
1971,1964,3,2023-07-20 17:15:00,80
1972,1965,5,2023-07-27 18:48:00,26
1973,1966,3,2024-04-08 07:25:00,47
1974,1967,3,2023-06-12 01:24:00,88
1975,1968,2,2024-01-26 17:55:00,12
1976,1969,4,2024-02-29 16:44:00,41
1977,1970,3,2023-11-03 11:01:00,73
1978,1971,1,2023-12-22 12:48:00,43
1979,1972,3,2023-09-05 15:17:00,40
1980,1973,5,2023-04-30 20:24:00,45
1981,1974,4,2023-10-16 12:56:00,41
1982,1975,1,2023-04-15 20:27:00,67
1983,1976,3,2023-08-22 00:15:00,55
1984,1977,2,2024-03-15 16:13:00,60
1985,1978,3,2024-02-25 10:43:00,47
1986,1979,1,2023-11-12 01:31:00,9
1987,1980,4,2023-06-21 20:19:00,8
1988,1981,4,2023-06-25 11:49:00,3
1989,1982,4,2023-08-18 09:40:00,17
1990,1983,5,2023-06-25 10:46:00,5
1991,1984,3,2023-07-26 17:12:00,66
1992,1985,4,2023-12-25 22:34:00,92
1993,1986,2,2023-12-29 00:55:00,34
1994,1987,4,2023-05-04 09:42:00,10
1995,1988,5,2023-09-15 08:21:00,96
1996,1989,3,2023-12-28 19:12:00,33
1997,1990,3,2023-11-28 06:26:00,57
1998,1991,3,2023-09-08 19:57:00,47
1999,1992,1,2023-12-14 06:04:00,14
2000,1993,3,2023-09-28 13:35:00,13
